,accuracy,precision,recall,f1,pr_auc,roc_auc,processing_time
heuristic_model_features,0.5611681136543015,0.5447470817120622,0.7505518763796909,0.6312997347480106,,,0.55
xgbclassifier_features_features,0.6219338502927678,0.5879828326180258,0.8216540404040404,0.6854509545753785,0.6826076411900476,0.6920899930757912,
catboostclassifier_feature,0.625098908055072,0.5884828349944629,0.8386994949494949,0.6916569048548744,0.6836671860252133,0.6991889098859109,
logisticregression_feature,0.6078493432505143,0.5699229833806242,0.8876262626262627,0.6941495926931622,0.6150132295036428,0.6722441508868436,
decisiontreeclassifier_feature,0.602310492166482,0.5778094559277738,0.7676767676767676,0.6593466178663413,0.7309801746286674,0.6018644073229918,
lgbmclassifier_feature,0.6165532520968507,0.5814207650273224,0.8396464646464646,0.6870721942399587,0.6787555222328249,0.6938851583111342,
xgbclassifier_feature,0.6219338502927678,0.5879828326180258,0.8216540404040404,0.6854509545753785,0.6826076411900476,0.6920899930757912,
catboostclassifier_text_fourth_pipe,0.6479873717442778,0.7318876293740759,0.46830652790917693,0.5711538461538461,0.6952111330665035,0.7120615139333586,
logisticregression_text_fourth_pipe,0.6647198105761641,0.7661413319776309,0.4752444023967203,0.5866095757103932,0.7359256418412932,0.7477885076553038,
decisiontreeclassifier_text_fourth_pipe,0.6037884767166535,0.6401017380245867,0.47619047619047616,0.546112115732369,0.6892431868233957,0.603929624947324,
lgbmclassifier_text_fourth_pipe,0.6694554064719811,0.7158316633266533,0.5632292652160202,0.6304271090716554,0.6974658646039524,0.7316043366300397,
xgbclassifier_text_fourth_pipe,0.6675611681136543,0.7290322580645161,0.5345316934720908,0.6168122270742358,0.7181072614542654,0.7319750117711036,
catboostclassifier_text_sixth_pipe,0.6385161799526441,0.6880068288518992,0.5083569851781772,0.5846935074356184,0.684585938797041,0.6858547615260134,
logisticregression_text_sixth_pipe,0.6536700868192581,0.7436408977556109,0.47019867549668876,0.5761205564142194,0.716834124227872,0.7144280938068248,
decisiontreeclassifier_text_sixth_pipe,0.6113654301499606,0.6071320640676942,0.6335540838852097,0.6200617283950617,0.7120557811587724,0.6113408851790144,
lgbmclassifier_text_sixth_pipe,0.5987371744277822,0.5966799877036582,0.6121097445600757,0.6042963885429639,0.6545669769649627,0.6526979748120311,
xgbclassifier_text_sixth_pipe,0.6145224940805051,0.6208955223880597,0.5903500473036897,0.6052376333656644,0.6635633910025417,0.6610236135713149,
catboostclassifier_text_first_pipe,0.687292817679558,0.7523324851569126,0.5594449700409966,0.6417073611864713,0.7570081535912605,0.7503631001717923,
logisticregression_text_first_pipe,0.6860299921073402,0.7696167883211679,0.5320088300220751,0.6291254894648518,0.7549264434545047,0.7518419634160879,
decisiontreeclassifier_text_first_pipe,0.6535122336227308,0.6891472868217055,0.5607064017660044,0.6183272474352287,0.7348715956750703,0.6536148949411564,
lgbmclassifier_text_first_pipe,0.6997632202052092,0.7502958579881657,0.5998107852412489,0.6666666666666666,0.7611927496097495,0.7656192876259686,
xgbclassifier_text_first_pipe,0.701026045777427,0.748733930658356,0.6061179438662883,0.6699198326943185,0.7720054024224305,0.7628898567573311,
catboostclassifier_text_second_pipe,0.5851617995264404,0.6136458769359565,0.46231472721538946,0.5273381294964029,0.602813141728588,0.6089220280505099,
logisticregression_text_second_pipe,0.6266771902131019,0.691358024691358,0.45916114790286977,0.5518286905438696,0.660616452347518,0.6929155299229228,
decisiontreeclassifier_text_second_pipe,0.4983425414364641,0.4987918536416983,0.4556922106590981,0.476268951878708,0.6134693407533974,0.4983897210059081,
lgbmclassifier_text_second_pipe,0.5842146803472771,0.5903128153380424,0.5534531693472091,0.5712890625,0.6072044441691518,0.6158798865030394,
xgbclassifier_text_second_pipe,0.5790055248618785,0.5950943396226415,0.49731945758435825,0.5418313004638379,0.6081731108516035,0.6069309573445507,
catboostclassifier_text_third_pipe,0.6443567482241516,0.6815664556962026,0.543361715547146,0.6046674855237761,0.6617990648280644,0.6850598881057434,
logisticregression_text_third_pipe,0.6519337016574586,0.7162041181736795,0.5045726900031536,0.5920444033302498,0.6895283364034578,0.7235642542781633,
decisiontreeclassifier_text_third_pipe,0.556748224151539,0.5584541062801932,0.5468306527909177,0.5525812619502868,0.66605990124037,0.5567591949163185,
lgbmclassifier_text_third_pipe,0.654301499605367,0.6676923076923077,0.6158940397350994,0.640748031496063,0.6758263295268006,0.7000922152838162,
xgbclassifier_text_third_pipe,0.6448303078137332,0.6678818811520233,0.5777357300536109,0.6195468380114981,0.6801356624485602,0.6907703185593526,
catboostclassifier_text_fifth_pipe,0.5872138910812944,0.5883661792752701,0.5837275307473982,0.5860376761120785,0.6151674213931912,0.6131300231514982,
logisticregression_text_fifth_pipe,0.635043409629045,0.6814533164343051,0.5086723431094292,0.5825207656193572,0.6562311998617425,0.6695520322645849,
decisiontreeclassifier_text_fifth_pipe,0.5463299131807419,0.5376235115277426,0.6691895301166825,0.596234897443102,0.6862005224007444,0.5461940065248394,
lgbmclassifier_text_fifth_pipe,0.5616416732438831,0.5554305008441193,0.6225165562913907,0.5870631970260223,0.5887496602413594,0.5895656393014922,
xgbclassifier_text_fifth_pipe,0.559431728492502,0.5539160045402951,0.6155786818038473,0.5831217326362957,0.5965878661140166,0.5845479696889597,
